#Date Time	Lux	CLA	CS	Activity
03/14/2013 12:00:30	152.1090	89.0669	0.1249	0.7039
03/14/2013 12:01:00	113.8234	138.5253	0.1828	0.5920
03/14/2013 12:01:30	127.4858	73.2415	0.1043	0.8169
03/14/2013 12:02:00	49.9832	53.9770	0.0778	0.6724
03/14/2013 12:02:30	81.4181	52.1914	0.0753	0.7387
03/14/2013 12:03:00	61.5536	31.4086	0.0451	0.7135
03/14/2013 12:03:30	5.6268	3.3469	0.0041	0.1792
03/14/2013 12:04:00	207.7824	243.0757	0.2776	0.8615
03/14/2013 12:04:30	168.4531	81.8104	0.1156	0.6924
03/14/2013 12:05:00	146.2628	76.7501	0.1090	0.5449
03/14/2013 12:05:30	146.9845	79.4388	0.1125	0.0382
03/14/2013 12:06:00	76.9663	39.2996	0.0567	0.8470
03/14/2013 12:06:30	33.5170	40.2148	0.0580	0.1986
03/14/2013 12:07:00	85.8600	103.4903	0.1428	0.2397
03/14/2013 12:07:30	127.6954	152.2836	0.1973	0.2162
03/14/2013 12:08:00	164.7230	196.7866	0.2397	0.6541
03/14/2013 12:08:30	169.1017	81.5445	0.1153	0.5136
03/14/2013 12:09:00	152.5381	79.9340	0.1131	0.6102
03/14/2013 12:09:30	138.5199	71.2608	0.1016	0.8293
03/14/2013 12:10:00	51.7676	26.9255	0.0384	0.1961
03/14/2013 12:10:30	89.5170	45.5742	0.0658	0.4186
03/14/2013 12:11:00	81.7740	40.1413	0.0579	0.4026
03/14/2013 12:11:30	115.7201	134.4046	0.1784	0.5924
03/14/2013 12:12:00	221.9130	245.9219	0.2798	0.4215
03/14/2013 12:12:30	273.0320	311.7016	0.3246	0.3757
03/14/2013 12:13:00	240.4072	277.3886	0.3023	0.4622
03/14/2013 12:13:30	141.6405	168.5480	0.2135	0.5594
03/14/2013 12:14:00	129.8116	155.6813	0.2007	0.6134
03/14/2013 12:14:30	111.0587	135.1266	0.1792	0.2773
03/14/2013 12:15:00	125.0770	153.8972	0.1989	0.3033
03/14/2013 12:15:30	136.9060	166.7639	0.2118	0.1058
03/14/2013 12:16:00	55.9268	28.0226	0.0401	0.5740
03/14/2013 12:16:30	85.3578	44.4629	0.0642	0.3425
03/14/2013 12:17:00	89.4438	42.6274	0.0615	0.3808
03/14/2013 12:17:30	85.2115	103.4893	0.1428	0.1973
03/14/2013 12:18:00	97.6158	113.8509	0.1552	0.3097
03/14/2013 12:18:30	205.1299	223.7527	0.2625	0.5426
03/14/2013 12:19:00	240.8363	269.8712	0.2971	0.4808
03/14/2013 12:19:30	139.4512	162.6442	0.2077	0.3220
03/14/2013 12:20:00	117.1877	137.8013	0.1821	0.0584
03/14/2013 12:20:30	216.6030	246.6429	0.2803	0.2927
03/14/2013 12:21:00	250.6222	281.8464	0.3053	0.2195
03/14/2013 12:21:30	39.7924	47.9017	0.0692	0.6451
03/14/2013 12:22:00	205.8465	113.0696	0.1542	0.6552
03/14/2013 12:22:30	197.0991	119.9008	0.1622	0.0493
03/14/2013 12:23:00	190.8969	119.6427	0.1619	0.2386
03/14/2013 12:23:30	186.8109	121.4463	0.1639	0.4390
03/14/2013 12:24:00	20.2205	23.9513	0.0340	0.2376
03/14/2013 12:24:30	138.4225	71.3733	0.1018	0.6913
03/14/2013 12:25:00	128.3780	78.7673	0.1116	0.9229
03/14/2013 12:25:30	116.8318	60.0951	0.0864	0.1636
03/14/2013 12:26:00	215.7056	120.6912	0.1631	0.4249
03/14/2013 12:26:30	179.3167	213.0520	0.2537	0.0441
03/14/2013 12:27:00	126.9005	147.2703	0.1921	0.8415
03/14/2013 12:27:30	166.8099	121.3307	0.1638	1.0148
03/14/2013 12:28:00	209.0450	177.4591	0.2220	0.2324
03/14/2013 12:28:30	170.3205	122.7482	0.1654	0.1833
03/14/2013 12:29:00	218.4019	191.3188	0.2348	0.1737
03/14/2013 12:29:30	225.0332	182.4329	0.2267	0.7530
03/14/2013 12:30:00	38.3489	42.8874	0.0619	0.2885
03/14/2013 12:30:30	83.5584	51.1540	0.0738	0.6275
03/14/2013 12:31:00	50.6900	36.2838	0.0523	0.5079
03/14/2013 12:31:30	13.2966	16.2634	0.0226	0.2666
03/14/2013 12:32:00	129.5628	96.1090	0.1338	0.7588
03/14/2013 12:32:30	195.2462	177.5410	0.2221	0.5489
03/14/2013 12:33:00	117.3047	101.5714	0.1405	0.7809
03/14/2013 12:33:30	52.3430	63.2756	0.0908	0.4543
03/14/2013 12:34:00	99.8052	119.7547	0.1620	0.5309
03/14/2013 12:34:30	127.1932	61.4334	0.0882	0.4192
03/14/2013 12:35:00	81.1986	43.3531	0.0626	0.8436
03/14/2013 12:35:30	25.1255	29.1302	0.0417	0.6526
03/14/2013 12:36:00	20.9663	24.8409	0.0353	0.5899
03/14/2013 12:36:30	15.3396	17.1550	0.0239	0.2150
03/14/2013 12:37:00	45.0632	32.9021	0.0473	0.3128
03/14/2013 12:37:30	78.8728	59.2681	0.0852	0.7244
03/14/2013 12:38:00	99.3029	50.0992	0.0723	0.5272
03/14/2013 12:38:30	99.8783	122.2609	0.1649	0.4864
03/14/2013 12:39:00	55.8536	67.5638	0.0966	0.5965
03/14/2013 12:39:30	66.2882	79.5400	0.1126	0.7257
03/14/2013 12:40:00	108.1235	128.3332	0.1717	0.0987
03/14/2013 12:40:30	124.0385	142.9831	0.1876	0.7756
03/14/2013 12:41:00	110.2397	131.7309	0.1754	0.3632
03/14/2013 12:41:30	125.5792	148.8859	0.1938	0.4334
03/14/2013 12:42:00	137.4814	164.2588	0.2093	0.4987
03/14/2013 12:42:30	135.4383	163.3672	0.2084	0.5286
03/14/2013 12:43:00	156.8436	86.9858	0.1223	0.6447
03/14/2013 12:43:30	161.7585	114.6369	0.1561	0.4711
03/14/2013 12:44:00	132.8931	67.8209	0.0970	0.3909
03/14/2013 12:44:30	127.2663	64.3852	0.0923	0.4198
03/14/2013 12:45:00	139.0953	68.0414	0.0973	0.4429
03/14/2013 12:45:30	164.0503	198.4032	0.2411	0.6552
03/14/2013 12:46:00	167.5609	202.6914	0.2448	0.5607
03/14/2013 12:46:30	122.9608	150.4995	0.1954	0.3564
03/14/2013 12:47:00	113.2480	55.7561	0.0803	0.2675
03/14/2013 12:47:30	104.9297	53.5157	0.0772	0.2729
03/14/2013 12:48:00	132.7468	162.4747	0.2076	0.5761
03/14/2013 12:48:30	195.4512	235.2202	0.2716	0.5413
03/14/2013 12:49:00	146.2628	76.7501	0.1090	0.0764
03/14/2013 12:49:30	221.2252	264.3514	0.2932	0.2261
03/14/2013 12:50:00	195.4512	235.2202	0.2716	0.6220
03/14/2013 12:50:30	140.5629	70.3506	0.1004	0.0584
03/14/2013 12:51:00	144.2296	104.5215	0.1441	0.9053
03/14/2013 12:51:30	119.2746	97.7075	0.1358	0.5345
03/14/2013 12:52:00	171.2178	83.5957	0.1179	0.7478
03/14/2013 12:52:30	84.3193	97.5875	0.1356	0.8970
03/14/2013 12:53:00	55.4245	34.1735	0.0492	0.6593
03/14/2013 12:53:30	3.5106	4.2882	0.0053	0.6878
03/14/2013 12:54:00	3.5106	4.2882	0.0053	0.7997
03/14/2013 12:54:30	20.9180	14.3315	0.0197	0.8646
03/14/2013 12:55:00	551.1646	741.2819	0.4844	0.7511
03/14/2013 12:55:30	616.4241	791.4575	0.4950	0.6750
03/14/2013 12:56:00	124.8047	113.4122	0.1546	0.3996
03/14/2013 12:56:30	11.1562	6.8283	0.0088	0.5681
03/14/2013 12:57:00	8.4647	8.0232	0.0105	0.4768
03/14/2013 12:57:30	5.5295	3.4780	0.0042	0.5165
03/14/2013 12:58:00	9.6886	4.5550	0.0057	0.4622
03/14/2013 12:58:30	21.7371	16.8743	0.0235	0.5426
03/14/2013 12:59:00	13.1992	15.3749	0.0213	0.7465
03/14/2013 12:59:30	2.1162	2.0048	0.0023	0.5883
03/14/2013 13:00:00	2.1162	2.0048	0.0023	0.7396
03/14/2013 13:00:30	3.5106	4.2882	0.0053	0.5390
03/14/2013 13:01:00	4.2323	4.0103	0.0049	0.5444
03/14/2013 13:01:30	6.2753	3.0808	0.0037	0.3488
03/14/2013 13:02:00	49.0036	37.3134	0.0538	0.4803
03/14/2013 13:02:30	53.3332	41.2281	0.0595	0.3983
03/14/2013 13:03:00	63.2655	51.6041	0.0744	0.3940
03/14/2013 13:03:30	31.5962	24.2638	0.0345	0.3928
03/14/2013 13:04:00	43.4741	33.8097	0.0486	0.3705
03/14/2013 13:04:30	49.4177	45.8909	0.0663	0.3996
03/14/2013 13:05:00	43.7177	39.5669	0.0571	0.5065
03/14/2013 13:05:30	2.1162	2.0048	0.0023	0.6102
03/14/2013 13:06:00	2.1162	2.0048	0.0023	0.3411
03/14/2013 13:06:30	2.1162	2.0048	0.0023	0.6615
03/14/2013 13:07:00	2.1162	2.0048	0.0023	0.5833
03/14/2013 13:07:30	146.3751	170.3321	0.2152	0.9040
03/14/2013 13:08:00	67.6826	80.4305	0.1138	0.7080
03/14/2013 13:08:30	118.4117	135.2971	0.1793	0.7918
03/14/2013 13:09:00	120.0988	146.2122	0.1910	0.6102
03/14/2013 13:09:30	113.1116	76.6755	0.1089	0.7018
03/14/2013 13:10:00	61.5536	31.4086	0.0451	0.6252
03/14/2013 13:10:30	93.6761	46.6870	0.0674	0.6706
03/14/2013 13:11:00	180.0384	215.5591	0.2557	0.7439
03/14/2013 13:11:30	169.7502	208.5952	0.2499	0.5065
03/14/2013 13:12:00	167.7072	82.1850	0.1161	0.5084
03/14/2013 13:12:30	125.6524	151.3920	0.1964	0.2437
03/14/2013 13:13:00	129.7384	153.1751	0.1982	0.0584
03/14/2013 13:13:30	137.7008	68.6860	0.0982	0.4221
03/14/2013 13:14:00	120.0256	143.7061	0.1884	0.2366
03/14/2013 13:14:30	182.5837	211.4394	0.2523	0.6306
03/14/2013 13:15:00	141.8600	69.8186	0.0997	0.3605
03/14/2013 13:15:30	142.2891	168.5490	0.2135	0.6042
03/14/2013 13:16:00	106.7291	127.4427	0.1707	0.3280
03/14/2013 13:16:30	104.6129	124.0450	0.1669	0.2093
03/14/2013 13:17:00	112.3558	135.1286	0.1792	0.3049
03/14/2013 13:17:30	110.2397	131.7309	0.1754	0.2842
03/14/2013 13:18:00	94.3247	46.4210	0.0670	0.2022
03/14/2013 13:18:30	92.2085	44.3908	0.0641	0.2782
03/14/2013 13:19:00	97.9085	50.7493	0.0732	0.2554
03/14/2013 13:19:30	111.9267	59.3541	0.0854	0.3432
03/14/2013 13:20:00	127.7686	154.7897	0.1998	0.6987
03/14/2013 13:20:30	81.8472	43.0870	0.0622	0.1512
03/14/2013 13:21:00	86.8254	46.7577	0.0675	0.2314
03/14/2013 13:21:30	76.9663	39.2996	0.0567	0.3481
03/14/2013 13:22:00	88.9416	48.7871	0.0704	0.2427
03/14/2013 13:22:30	123.1071	63.2581	0.0908	0.4649
03/14/2013 13:23:00	125.2233	65.2973	0.0936	0.4401
03/14/2013 13:23:30	129.3093	63.4732	0.0911	0.9427
03/14/2013 13:24:00	192.8719	218.4033	0.2581	0.7139
03/14/2013 13:24:30	165.9862	175.8519	0.2205	0.0312
03/14/2013 13:25:00	187.5279	198.1877	0.2409	0.0624
03/14/2013 13:25:30	191.7602	204.9831	0.2468	0.0312
03/14/2013 13:26:00	193.8032	205.8747	0.2476	0.0493
03/14/2013 13:26:30	193.8032	205.8747	0.2476	0.0312
03/14/2013 13:27:00	164.3331	185.8735	0.2299	0.8354
03/14/2013 13:27:30	7.7429	5.3534	0.0068	0.1792
03/14/2013 13:28:00	7.7429	5.3534	0.0068	0.0882
03/14/2013 13:28:30	41.2600	19.7790	0.0278	0.7063
03/14/2013 13:29:00	156.1219	84.2956	0.1188	0.4198
03/14/2013 13:29:30	176.8446	87.0607	0.1224	0.7032
03/14/2013 13:30:00	144.6489	177.8475	0.2224	0.7247
03/14/2013 13:30:30	150.9974	74.6662	0.1062	0.1208
03/14/2013 13:31:00	183.0859	206.4282	0.2480	0.9139
03/14/2013 13:31:30	142.5327	174.4498	0.2192	0.1680
03/14/2013 13:32:00	140.5629	70.3506	0.1004	0.2366
03/14/2013 13:32:30	142.1768	78.5686	0.1114	0.0441
03/14/2013 13:33:00	157.1264	190.7152	0.2343	0.6406
03/14/2013 13:33:30	195.8463	206.7662	0.2483	0.0382
03/14/2013 13:34:00	195.8463	206.7662	0.2483	0.0312
03/14/2013 13:34:30	149.4226	161.2011	0.2063	0.5098
03/14/2013 13:35:00	63.4503	73.6352	0.1048	0.0441
03/14/2013 13:35:30	103.3889	126.5491	0.1697	0.8112
03/14/2013 13:36:00	143.1813	174.4508	0.2192	0.1125
03/14/2013 13:36:30	143.1081	171.9447	0.2168	0.0962
03/14/2013 13:37:00	145.1511	172.8362	0.2176	0.0910
03/14/2013 13:37:30	143.1081	171.9447	0.2168	0.3891
03/14/2013 13:38:00	139.1684	70.9948	0.1013	0.3309
03/14/2013 13:38:30	83.7439	100.0926	0.1387	0.9043
03/14/2013 13:39:00	21.6149	24.8419	0.0353	0.1544
03/14/2013 13:39:30	34.1656	40.2158	0.0580	0.4312
03/14/2013 13:40:00	143.1813	174.4508	0.2192	0.4505
03/14/2013 13:40:30	137.0523	68.9520	0.0985	0.2702
03/14/2013 13:41:00	21.6149	24.8419	0.0353	0.4505
03/14/2013 13:41:30	11.9021	6.4319	0.0083	0.0540
03/14/2013 13:42:00	31.4009	36.8171	0.0531	0.4163
03/14/2013 13:42:30	57.3212	27.3665	0.0391	0.8533
03/14/2013 13:43:00	134.0439	162.4766	0.2076	0.6114
03/14/2013 13:43:30	136.9060	166.7639	0.2118	0.3001
03/14/2013 13:44:00	181.3597	213.9436	0.2544	0.6589
03/14/2013 13:44:30	280.5555	315.2668	0.3268	0.0441
03/14/2013 13:45:00	146.8382	73.5296	0.1047	0.4559
03/14/2013 13:45:30	136.5500	75.1246	0.1068	0.0493
03/14/2013 13:46:00	158.1309	180.6927	0.2251	0.8061
03/14/2013 13:46:30	193.8372	226.8113	0.2649	0.7254
03/14/2013 13:47:00	299.3083	335.8215	0.3389	0.0312
03/14/2013 13:47:30	300.7028	336.7120	0.3394	0.0382
03/14/2013 13:48:00	302.7458	337.6036	0.3399	0.0312
03/14/2013 13:48:30	219.5382	253.4363	0.2853	0.5476
03/14/2013 13:49:00	151.4996	183.0293	0.2272	0.1228
03/14/2013 13:49:30	152.8941	183.9199	0.2281	0.3346
03/14/2013 13:50:00	142.1036	75.6144	0.1075	0.8346
03/14/2013 13:50:30	100.2343	112.2373	0.1533	0.3815
03/14/2013 13:51:00	147.9159	176.2349	0.2209	0.7924
03/14/2013 13:51:30	145.2975	177.8485	0.2224	0.6094
03/14/2013 13:52:00	106.5436	61.7147	0.0886	0.0441
03/14/2013 13:52:30	110.7028	62.8361	0.0902	0.4221
03/14/2013 13:53:00	188.2836	221.6315	0.2607	0.6548
03/14/2013 13:53:30	152.5381	79.9340	0.1131	0.0732
03/14/2013 13:54:00	138.5199	71.2608	0.1016	0.3418
03/14/2013 13:54:30	326.4769	365.8432	0.3554	0.0493
03/14/2013 13:55:00	318.8802	359.7718	0.3522	0.1936
03/14/2013 13:55:30	138.6662	77.1681	0.1095	0.4121
03/14/2013 13:56:00	126.1887	73.7735	0.1050	0.0698
03/14/2013 13:56:30	164.5866	92.4948	0.1293	0.8744
03/14/2013 13:57:00	129.3093	63.4732	0.0911	0.6150
03/14/2013 13:57:30	143.1813	174.4508	0.2192	0.4244
03/14/2013 13:58:00	150.4951	80.8424	0.1143	0.8424
03/14/2013 13:58:30	149.1347	105.2872	0.1450	0.3625
03/14/2013 13:59:00	51.6945	63.2746	0.0908	0.5603
03/14/2013 13:59:30	15.4127	7.7782	0.0102	0.1651
03/14/2013 14:00:00	13.9451	16.2644	0.0226	0.1885
03/14/2013 14:00:30	13.9451	16.2644	0.0226	0.1248
03/14/2013 14:01:00	13.9451	16.2644	0.0226	0.2173
03/14/2013 14:01:30	51.7676	26.9255	0.0384	0.5936
03/14/2013 14:02:00	31.4740	15.3191	0.0212	0.6545
03/14/2013 14:02:30	5.6268	3.3469	0.0041	0.1463
03/14/2013 14:03:00	7.7429	5.3534	0.0068	0.1819
03/14/2013 14:03:30	9.7859	11.9752	0.0163	0.1751
03/14/2013 14:04:00	7.7429	5.3534	0.0068	0.1636
03/14/2013 14:04:30	125.1502	62.3457	0.0895	0.9767
03/14/2013 14:05:00	170.1402	93.0008	0.1299	0.2034
03/14/2013 14:05:30	203.0283	162.1892	0.2073	0.8360
03/14/2013 14:06:00	169.1455	132.2653	0.1760	0.6094
03/14/2013 14:06:30	85.2115	103.4893	0.1428	0.7200
03/14/2013 14:07:00	44.6243	50.5744	0.0730	0.5969
03/14/2013 14:07:30	31.3277	34.3110	0.0494	0.1833
03/14/2013 14:08:00	35.4869	38.6002	0.0557	0.2293
03/14/2013 14:08:30	76.0741	91.5152	0.1280	0.6220
03/14/2013 14:09:00	195.5975	240.2325	0.2754	0.6232
03/14/2013 14:09:30	198.2060	216.0647	0.2562	0.9290
03/14/2013 14:10:00	273.7922	288.4194	0.3097	0.7731
03/14/2013 14:10:30	314.9790	337.2117	0.3397	1.0449
03/14/2013 14:11:00	148.5546	153.6817	0.1987	1.0913
03/14/2013 14:11:30	107.5141	109.9017	0.1505	0.6966
03/14/2013 14:12:00	83.2808	86.6734	0.1219	0.8893
03/14/2013 14:12:30	162.9046	164.0463	0.2091	0.3692
03/14/2013 14:13:00	100.2101	113.8549	0.1552	0.7294
03/14/2013 14:13:30	74.4843	81.4886	0.1152	0.6959
03/14/2013 14:14:00	65.4933	74.5267	0.1060	0.7449
03/14/2013 14:14:30	54.9856	60.0444	0.0863	0.2515
03/14/2013 14:15:00	99.9515	49.8332	0.0719	0.7074
03/14/2013 14:15:30	148.4280	84.8167	0.1195	0.4139
03/14/2013 14:16:00	264.5479	171.2440	0.2161	0.7709
03/14/2013 14:16:30	149.6128	102.1743	0.1412	0.4092
03/14/2013 14:17:00	124.3311	59.7748	0.0859	0.8849
03/14/2013 14:17:30	230.1190	270.4247	0.2975	0.5055
03/14/2013 14:18:00	139.5975	167.6564	0.2126	0.6455
03/14/2013 14:18:30	32.0494	36.8181	0.0531	0.1806
03/14/2013 14:19:00	145.7997	172.8372	0.2176	0.5973
03/14/2013 14:19:30	94.1052	109.5627	0.1501	0.6563
03/14/2013 14:20:00	96.2214	112.9604	0.1541	0.3665
03/14/2013 14:20:30	143.2204	156.0203	0.2011	0.4628
03/14/2013 14:21:00	157.7410	169.7796	0.2147	0.4958
03/14/2013 14:21:30	16.0613	19.6621	0.0276	0.4696
03/14/2013 14:22:00	41.8354	48.7933	0.0704	0.4434
03/14/2013 14:22:30	148.2718	166.2114	0.2112	0.5638
03/14/2013 14:23:00	144.8684	77.3933	0.1098	0.5590
03/14/2013 14:23:30	88.8684	45.8402	0.0662	0.9596
03/14/2013 14:24:00	142.6790	72.3944	0.1032	0.1544
03/14/2013 14:24:30	141.0651	171.0531	0.2159	0.2467
03/14/2013 14:25:00	113.1017	136.0182	0.1801	0.8822
03/14/2013 14:25:30	49.5783	59.8769	0.0861	0.6949
03/14/2013 14:26:00	67.6826	80.4305	0.1138	0.8700
03/14/2013 14:26:30	3.5838	4.2764	0.0053	0.1765
03/14/2013 14:27:00	3.5838	4.2764	0.0053	0.0795
03/14/2013 14:27:30	115.1447	136.9097	0.1811	0.7958
03/14/2013 14:28:00	148.3450	168.7175	0.2137	0.8978
03/14/2013 14:28:30	138.0568	161.7536	0.2068	0.7884
03/14/2013 14:29:00	109.5180	129.2238	0.1727	0.8311
03/14/2013 14:29:30	168.9945	185.1515	0.2292	0.5981
03/14/2013 14:30:00	160.6762	176.5730	0.2212	0.7585
03/14/2013 14:30:30	206.5975	227.1493	0.2652	0.1998
03/14/2013 14:31:00	104.3934	116.5266	0.1583	0.5706
03/14/2013 14:31:30	87.7567	99.3696	0.1378	0.7933
03/14/2013 14:32:00	61.4073	72.7436	0.1036	0.4385
03/14/2013 14:32:30	62.0558	72.7446	0.1036	0.5160
03/14/2013 14:33:00	91.4868	111.1763	0.1520	0.5895
03/14/2013 14:33:30	65.7127	32.5097	0.0467	0.4762
03/14/2013 14:34:00	67.7558	82.9367	0.1171	0.2544
03/14/2013 14:34:30	64.1720	76.1423	0.1082	0.2702
03/14/2013 14:35:00	55.8536	67.5638	0.0966	0.3789
03/14/2013 14:35:30	69.2234	33.8784	0.0487	0.2747
03/14/2013 14:36:00	81.6277	96.6950	0.1345	0.6122
03/14/2013 14:36:30	86.3623	98.4791	0.1367	0.3632
03/14/2013 14:37:00	76.0741	91.5152	0.1280	0.6474
03/14/2013 14:37:30	82.2763	96.6959	0.1345	0.5625
03/14/2013 14:38:00	82.8517	94.1908	0.1314	0.6440
03/14/2013 14:38:30	92.5645	103.6599	0.1430	0.6600
03/14/2013 14:39:00	100.3074	114.7435	0.1562	0.6515
03/14/2013 14:39:30	108.1235	128.3332	0.1717	0.6078
03/14/2013 14:40:00	76.0741	91.5152	0.1280	0.6485
03/14/2013 14:40:30	119.3771	143.7051	0.1884	0.9365
03/14/2013 14:41:00	173.6168	202.8599	0.2450	0.6990
03/14/2013 14:41:30	128.7339	66.6913	0.0955	0.0493
03/14/2013 14:42:00	126.6178	64.6512	0.0927	0.0540
03/14/2013 14:42:30	155.5857	184.8124	0.2289	0.6458
03/14/2013 14:43:00	84.2461	95.0814	0.1325	0.9940
03/14/2013 14:43:30	41.4696	36.2626	0.0522	0.8319
03/14/2013 14:44:00	67.0973	60.3815	0.0868	0.9510
03/14/2013 14:44:30	201.2484	246.3009	0.2800	0.8573
03/14/2013 14:45:00	99.8443	101.3242	0.1402	0.7300
03/14/2013 14:45:30	79.8831	73.8196	0.1051	0.5812
03/14/2013 14:46:00	78.4155	70.4229	0.1005	0.5239
03/14/2013 14:46:30	42.1430	42.0048	0.0606	0.5862
03/14/2013 14:47:00	53.0158	61.6590	0.0885	0.9043
03/14/2013 14:47:30	64.1230	72.0186	0.1027	0.5804
03/14/2013 14:48:00	59.9397	69.3469	0.0991	0.6739
03/14/2013 14:48:30	113.0286	133.5120	0.1774	0.7797
03/14/2013 14:49:00	151.4265	180.5232	0.2249	0.7819
03/14/2013 14:49:30	188.2105	219.1254	0.2587	0.7455
03/14/2013 14:50:00	146.8382	73.5296	0.1047	0.7429
03/14/2013 14:50:30	148.9544	75.5751	0.1074	0.6341
03/14/2013 14:51:00	205.7394	242.1842	0.2769	0.7210
03/14/2013 14:51:30	114.7888	61.0086	0.0876	0.3250
03/14/2013 14:52:00	102.8867	54.4309	0.0785	0.0540
03/14/2013 14:52:30	163.3286	195.8960	0.2389	0.6402
03/14/2013 14:53:00	136.6232	78.0782	0.1107	0.3585
03/14/2013 14:53:30	144.1466	74.7049	0.1063	0.3821
03/14/2013 14:54:00	130.9232	71.6847	0.1022	0.1885
03/14/2013 14:54:30	99.2298	122.2599	0.1649	0.8891
03/14/2013 14:55:00	21.6881	10.8701	0.0146	0.3591
03/14/2013 14:55:30	19.5719	23.9504	0.0340	0.1666
03/14/2013 14:56:00	11.9021	6.4319	0.0083	0.1911
03/14/2013 14:56:30	13.2966	16.2634	0.0226	0.6169
03/14/2013 14:57:00	6.2753	3.0808	0.0037	0.1267
03/14/2013 14:57:30	5.6268	3.3469	0.0041	0.1651
03/14/2013 14:58:00	6.3485	6.0164	0.0077	0.1035
03/14/2013 14:58:30	5.6268	3.3469	0.0041	0.1544
03/14/2013 14:59:00	69.7256	81.3221	0.1150	0.8499
03/14/2013 14:59:30	3.5106	4.2882	0.0053	0.0987
03/14/2013 15:00:00	3.5106	4.2882	0.0053	0.0732
03/14/2013 15:00:30	3.5106	4.2882	0.0053	0.1103
03/14/2013 15:01:00	5.6268	3.3469	0.0041	0.1948
03/14/2013 15:01:30	5.6268	3.3469	0.0041	0.1737
03/14/2013 15:02:00	5.6268	3.3469	0.0041	0.1973
03/14/2013 15:02:30	5.6268	3.3469	0.0041	0.2303
03/14/2013 15:03:00	45.9945	53.0825	0.0765	0.7465
03/14/2013 15:03:30	150.3148	167.1029	0.2121	0.5858
03/14/2013 15:04:00	141.3479	158.5235	0.2036	0.5016
03/14/2013 15:04:30	180.8235	198.0182	0.2408	0.6409
03/14/2013 15:05:00	145.5802	165.3188	0.2104	0.5281
03/14/2013 15:05:30	133.7513	152.4521	0.1975	0.4928
03/14/2013 15:06:00	123.8922	137.9708	0.1822	0.3057
03/14/2013 15:06:30	138.4859	154.2362	0.1993	0.4716
03/14/2013 15:07:00	118.3386	132.7910	0.1766	0.4192
03/14/2013 15:07:30	196.8116	215.1742	0.2554	0.6398
03/14/2013 15:08:00	128.1245	144.7662	0.1895	0.5235
03/14/2013 15:08:30	146.2288	165.3198	0.2104	0.5318
03/14/2013 15:09:00	164.2599	183.3674	0.2275	0.5916
03/14/2013 15:09:30	147.6232	166.2104	0.2112	0.0732
03/14/2013 15:10:00	189.1027	225.0272	0.2635	0.6001
03/14/2013 15:10:30	147.3405	178.7401	0.2232	0.4368
03/14/2013 15:11:00	141.5674	166.0419	0.2111	0.5753
03/14/2013 15:11:30	133.8976	157.4644	0.2026	0.4255
03/14/2013 15:12:00	127.7686	154.7897	0.1998	0.7360
03/14/2013 15:12:30	143.6104	166.9334	0.2119	0.6500
03/14/2013 15:13:00	129.8847	158.1874	0.2033	0.2860
03/14/2013 15:13:30	135.3652	160.8611	0.2060	0.6913
03/14/2013 15:14:00	123.5362	147.9943	0.1929	0.5449
03/14/2013 15:14:30	124.1116	145.4892	0.1902	0.3989
03/14/2013 15:15:00	172.0760	196.9571	0.2398	0.5862
03/14/2013 15:15:30	120.5279	138.6948	0.1830	0.4139
03/14/2013 15:16:00	131.6351	149.0544	0.1940	0.5612
03/14/2013 15:16:30	140.0998	162.6452	0.2077	0.5193
03/14/2013 15:17:00	139.4512	162.6442	0.2077	0.5235
03/14/2013 15:17:30	131.7814	154.0667	0.1991	0.4505
03/14/2013 15:18:00	151.9287	175.5119	0.2202	0.6997
03/14/2013 15:18:30	115.8665	139.4168	0.1838	0.0987
03/14/2013 15:19:00	113.8234	138.5253	0.1828	0.0493
03/14/2013 15:19:30	174.6213	192.8374	0.2362	0.6413
03/14/2013 15:20:00	186.5234	208.2103	0.2496	0.5808
03/14/2013 15:20:30	121.9223	139.5854	0.1840	0.4638
03/14/2013 15:21:00	111.5610	130.1153	0.1737	0.5928
03/14/2013 15:21:30	118.3386	132.7910	0.1766	0.1360
03/14/2013 15:22:00	129.6653	150.6690	0.1956	0.5253
03/14/2013 15:22:30	155.6588	187.3185	0.2312	0.6094
03/14/2013 15:23:00	127.2663	64.3852	0.0923	0.3346
03/14/2013 15:23:30	149.3103	177.1255	0.2217	0.4788
03/14/2013 15:24:00	224.7018	247.7030	0.2811	0.4737
03/14/2013 15:24:30	173.6168	202.8599	0.2450	0.6910
03/14/2013 15:25:00	151.4265	180.5232	0.2249	0.6846
03/14/2013 15:25:30	159.0231	186.5945	0.2305	0.2918
03/14/2013 15:26:00	130.7038	62.8274	0.0902	0.0854
03/14/2013 15:26:30	141.0651	171.0531	0.2159	0.4696
03/14/2013 15:27:00	174.1922	200.3548	0.2428	0.5453
03/14/2013 15:27:30	122.8877	147.9933	0.1929	0.0624
03/14/2013 15:28:00	203.9791	228.7629	0.2665	0.2293
03/14/2013 15:28:30	187.9178	209.1008	0.2503	0.4068
03/14/2013 15:29:00	166.4493	189.2712	0.2329	0.5590
03/14/2013 15:29:30	143.5372	164.4273	0.2095	0.4732
03/14/2013 15:30:00	141.9965	158.5245	0.2036	0.3652
03/14/2013 15:30:30	178.1319	197.1257	0.2400	0.3903
03/14/2013 15:31:00	110.0202	124.2125	0.1671	0.0382
03/14/2013 15:31:30	122.4977	137.0802	0.1813	0.3516
